Date,kW,KWh,wind_speed
2018-05-01 11:40:00,0.0,0.0,2.896075964
2018-05-01 11:50:00,0.0,0.0,2.201855898
2018-05-01 12:00:00,0.0,43.35797331,3.418040991
2018-05-01 12:10:00,0.0,26.22550558,3.209656954
2018-05-01 12:20:00,0.0,19.64955416,3.092607975
2018-05-01 12:30:00,0.0,0.0,2.95758605
2018-05-01 12:40:00,0.0,93.23419656,3.802710056
2018-05-01 12:50:00,0.0,0.0,2.681519032
2018-05-01 13:00:00,0.0,0.0,2.174657106
2018-05-01 13:10:00,0.0,0.0,2.12748909
2018-05-01 13:20:00,0.0,0.0,1.911278009
2018-05-01 13:30:00,0.0,0.0,1.717532039
2018-05-01 13:40:00,0.0,0.0,1.953783989
2018-05-01 13:50:00,0.0,0.0,2.104336023
2018-05-01 14:00:00,0.0,0.0,2.173634052
2018-05-01 14:10:00,0.0,0.0,1.786031008
2018-05-01 14:20:00,0.0,0.0,1.511755943
2018-05-01 14:30:00,0.0,0.0,1.59967804
2018-05-01 14:40:00,0.0,0.0,1.383831024
2018-05-01 14:50:00,0.0,0.0,1.28223002
2018-05-01 15:00:00,0.0,0.0,1.768030047
2018-05-01 15:10:00,0.0,0.0,1.630704045
2018-05-01 15:20:00,0.0,0.0,1.433897018
2018-05-01 15:30:00,0.0,0.0,1.669222951
2018-05-01 15:40:00,0.0,0.0,1.545390964
2018-05-01 15:50:00,0.0,0.0,1.981886983
2018-05-01 16:00:00,0.0,0.0,2.633574963
2018-05-01 16:10:00,0.0,0.0,2.414356947
2018-05-01 16:20:00,0.0,0.0,2.152529955
2018-05-01 16:30:00,0.0,0.0,2.120126009
2018-05-01 16:40:00,0.0,0.0,2.23940897
2018-05-01 16:50:00,0.0,0.0,2.801307917
2018-05-01 17:00:00,0.0,25.7189917,3.201854944
2018-05-01 17:10:00,0.0,0.0,2.875705957
2018-05-01 17:20:00,0.0,0.0,2.854813099
2018-05-01 17:30:00,0.0,0.0,2.863102913
2018-05-01 17:40:00,0.0,0.0,2.499380112
2018-05-01 17:50:00,0.0,0.0,2.928209066
2018-05-01 18:00:00,0.0,0.0,2.825680017
2018-05-01 18:10:00,0.0,0.0,2.271142006
2018-05-01 18:20:00,0.0,0.0,2.446209908
2018-05-01 18:30:00,0.0,0.0,2.877877951
2018-05-01 18:40:00,0.0,0.0,2.957370043
2018-05-01 18:50:00,0.0,60.05585785,3.568568945
2018-05-01 19:00:00,0.0,0.0,2.449913979
2018-05-01 19:10:00,0.0,0.0,1.791203976
2018-05-01 19:20:00,0.0,0.0,1.930189967
2018-05-01 19:30:00,0.0,0.0,1.660967946
2018-05-01 19:40:00,0.0,0.0,2.148116112
2018-05-01 19:50:00,0.0,0.0,2.624979019
2018-05-01 20:00:00,0.0,0.0,2.289019108
2018-05-01 20:10:00,0.0,0.0,2.671096087
2018-05-01 20:20:00,0.0,0.0,2.723583937
2018-05-01 20:30:00,0.0,0.0,2.813057899
2018-05-01 20:40:00,0.0,0.0,2.679502964
2018-05-01 20:50:00,0.0,0.0,2.554055929
2018-05-01 21:00:00,0.0,0.0,2.330497026
2018-05-01 21:10:00,0.0,0.0,1.548683047
2018-05-01 21:20:00,0.0,0.0,1.566717982
2018-05-01 21:30:00,0.0,0.0,2.107630014
2018-05-01 21:40:00,0.0,0.0,1.79004705
2018-05-01 21:50:00,0.0,0.0,1.783530951
2018-05-01 22:00:00,0.0,0.0,1.452373028
2018-05-01 22:10:00,0.0,0.0,2.141073942
2018-05-01 22:20:00,0.0,0.0,2.596193075
2018-05-01 22:30:00,0.0,0.0,2.092180014
2018-05-01 22:40:00,0.0,0.0,1.928406954
2018-05-01 22:50:00,0.0,0.0,1.896306992
2018-05-01 23:00:00,0.0,0.0,1.386492014
2018-05-01 23:10:00,0.0,0.0,1.383507013
2018-05-01 23:20:00,0.0,0.0,1.208117008
2018-05-01 23:30:00,0.0,0.0,1.212676048
2018-05-01 23:40:00,0.0,0.0,1.216743946
2018-05-01 23:50:00,0.0,0.0,0.858171403
2018-06-01 00:00:00,0.0,0.0,0.528895795
2018-06-01 00:10:00,0.0,0.0,0.724772871
2018-06-01 00:20:00,0.0,0.0,1.208716989
2018-06-01 00:30:00,0.0,0.0,0.680991471
2018-06-01 00:40:00,0.0,0.0,1.802721024
2018-06-01 00:50:00,0.0,0.0,1.805271029
2018-06-01 01:00:00,0.0,0.0,0.772655725
2018-06-01 01:10:00,0.0,0.0,0.677660882
2018-06-01 01:20:00,0.0,0.0,0.850723088
2018-06-01 01:30:00,0.0,0.0,0.778628528
2018-06-01 01:40:00,0.0,0.0,0.66154331
2018-06-01 01:50:00,0.0,0.0,0.662026227
2018-06-01 02:00:00,0.0,0.0,0.736934721
2018-06-01 02:10:00,0.0,0.0,0.370373189
2018-06-01 02:20:00,0.0,0.0,0.665686607
2018-06-01 02:30:00,0.0,0.0,0.460825413
2018-06-01 02:40:00,0.0,0.0,0.943695188
2018-06-01 02:50:00,0.0,0.0,0.963562727
2018-06-01 03:00:00,0.0,0.0,1.55261898
2018-06-01 03:10:00,0.0,0.0,2.17685008
2018-06-01 03:20:00,0.0,0.0,1.629364967
2018-06-01 03:30:00,0.0,0.0,0.813819528
2018-06-01 03:40:00,0.0,0.0,0.5694592
2018-06-01 03:50:00,0.0,0.0,0.97145462
2018-06-01 04:00:00,0.0,0.0,0.521273315
2018-06-01 04:10:00,0.0,0.0,0.338039011
2018-06-01 04:20:00,0.0,0.0,0.53250438
2018-06-01 04:30:00,0.0,0.0,0.552247524
2018-06-01 04:40:00,0.0,0.0,1.139093041
2018-06-01 04:50:00,0.0,0.0,2.34425211
2018-06-01 05:00:00,0.0,70.10045613,3.646318913
2018-06-01 05:10:00,47.90932846,126.1014106,4.016671181
2018-06-01 05:20:00,12.95296001,31.17482176,3.279254913
2018-06-01 05:30:00,0.0,0.0,2.305548906
2018-06-01 05:40:00,0.0,0.0,1.726174951
2018-06-01 05:50:00,0.0,0.0,1.396111012
2018-06-01 06:00:00,0.0,0.0,1.413828969
2018-06-01 06:10:00,0.0,0.0,0.808616281
2018-06-01 06:20:00,0.0,0.0,0.29050979
2018-06-01 06:30:00,0.0,0.0,0.638341486
2018-06-01 06:40:00,0.0,0.0,0.984448314
2018-06-01 06:50:00,0.0,0.0,0.657420874
2018-06-01 07:00:00,0.0,0.0,0.865311384
2018-06-01 07:10:00,0.0,0.0,0.809088707
2018-06-01 07:20:00,0.0,0.0,1.034098029
2018-06-01 07:30:00,0.0,0.0,0.641550899
2018-06-01 07:40:00,0.0,0.0,0.314508796
2018-06-01 07:50:00,0.0,0.0,0.873369873
2018-06-01 08:00:00,0.0,0.0,0.974539876
2018-06-01 08:10:00,0.0,0.0,1.88746202
2018-06-01 08:20:00,0.0,0.0,1.255934954
2018-06-01 08:30:00,0.0,0.0,0.957294524
2018-06-01 08:40:00,0.0,0.0,0.485388905
2018-06-01 08:50:00,0.0,0.0,0.601248026
2018-06-01 09:00:00,0.0,0.0,0.963453293
2018-06-01 09:10:00,0.0,0.0,0.806071997
2018-06-01 09:20:00,0.0,0.0,0.74094522
2018-06-01 09:30:00,0.0,0.0,1.083771944
2018-06-01 09:40:00,0.0,0.0,1.890300035
2018-06-01 09:50:00,0.0,0.0,2.490178108
2018-06-01 10:00:00,0.0,0.0,2.476114035
2018-06-01 10:10:00,0.0,0.0,2.532900095
2018-06-01 10:20:00,0.0,0.0,1.890108943
2018-06-01 10:30:00,0.0,0.0,1.419512987
2018-06-01 10:40:00,0.0,0.0,2.389832973
2018-06-01 11:30:00,0.0,61.16760188,3.577557087
2018-06-01 11:40:00,0.0,0.0,2.365161896
2018-06-01 11:50:00,0.0,0.0,2.718158007
2018-06-01 12:00:00,0.0,0.0,2.991008997
2018-06-01 12:10:00,0.0,0.0,2.708965063
2018-06-01 12:20:00,0.0,0.0,2.902618885
2018-06-01 12:30:00,0.0,0.0,2.552275896
2018-06-01 12:40:00,0.0,0.0,1.633525968
2018-06-01 12:50:00,0.0,0.0,2.866808891
2018-06-01 13:00:00,0.0,86.98783194,3.762989044
2018-06-01 13:10:00,0.0,58.63810638,3.556952
2018-06-01 13:20:00,0.0,29.30490145,3.254215002
2018-06-01 13:30:00,0.0,50.72577106,3.488528967
2018-06-01 13:40:00,0.0,83.53824763,3.740334034
2018-06-01 13:50:00,0.0,59.38352863,3.56308198
2018-06-01 14:00:00,0.0,51.72988663,3.497584105
2018-06-01 14:10:00,0.0,98.70213183,3.836231947
2018-06-01 14:20:00,0.0,206.1385051,4.424263
2018-06-01 14:30:00,0.0,247.9907755,4.620684147
2018-06-01 14:40:00,0.0,316.2160711,4.918453217
2018-06-01 14:50:00,35.41701889,300.407353,4.851792812
2018-06-01 15:00:00,140.9503021,222.021905,4.500104904
2018-06-01 15:10:00,94.85032654,162.7276378,4.208559036
2018-06-01 15:20:00,63.05392838,71.45038131,3.656229973
2018-06-01 15:30:00,56.7136116,54.54501646,3.522366047
2018-06-01 15:40:00,28.12931061,48.43125736,3.467375994
2018-06-01 15:50:00,-0.456532687,0.0,2.949517965
2018-06-01 16:00:00,0.0,40.30552688,3.386360884
2018-06-01 16:10:00,0.0,35.97480027,3.338223934
2018-06-01 16:20:00,0.0,121.7245906,3.96685791
2018-06-01 16:30:00,0.0,197.8110634,4.383850098
2018-06-01 16:40:00,0.0,95.78101512,3.818460941
2018-06-01 16:50:00,0.0,213.6717407,4.460434914
2018-06-01 17:00:00,0.0,184.5583621,4.318597794
2018-06-01 17:10:00,0.0,226.1850754,4.51971817
2018-06-01 17:20:00,0.0,298.9816628,4.845714092
2018-06-01 17:30:00,0.0,266.5659076,4.704411983
2018-06-01 17:40:00,110.1772995,309.9197933,4.892066002
2018-06-01 17:50:00,268.4454041,344.9557133,5.036252022
2018-06-01 18:00:00,345.5763855,407.1263277,5.277178764
2018-06-01 18:10:00,440.3240967,495.6876422,5.591422081
2018-06-01 18:20:00,582.0706787,633.10608,6.026912212
2018-06-01 18:30:00,685.7241821,767.232326,6.399488926
2018-06-01 18:40:00,687.3024292,748.732391,6.350472927
2018-06-01 18:50:00,655.8494263,713.6157393,6.255465984
2018-06-01 19:00:00,579.4661865,649.0899498,6.073575974
2018-06-01 19:10:00,535.5651855,632.1968386,6.024237156
2018-06-01 19:20:00,633.1019287,733.4046526,6.309328079
2018-06-01 19:30:00,818.1245117,990.0410363,6.941885948
2018-06-01 19:40:00,1011.14502,1217.717709,7.42167902
2018-06-01 19:50:00,1323.166992,1552.0655,8.038404465
2018-06-01 20:00:00,1519.583984,1737.100842,8.351256371
2018-06-01 20:10:00,1859.737061,2235.751488,9.141762733
2018-06-01 20:20:00,2232.939941,2585.908674,9.692931175
2018-06-01 20:30:00,2404.821045,2802.990296,10.01758957
2018-06-01 20:40:00,2601.983887,3020.43775,10.40732002
2018-06-01 20:50:00,2888.194092,3225.034139,10.87117004
2018-06-01 21:00:00,3100.968994,3325.40757,11.15795994
2018-06-01 21:10:00,3401.719971,3504.482409,11.89391994
2018-06-01 21:20:00,3545.325928,3569.157274,12.38113022
2018-06-01 21:30:00,3581.248047,3562.847721,12.31688023
2018-06-01 21:40:00,3602.824951,3596.629473,12.87397957
2018-06-01 21:50:00,3603.495117,3593.21303,12.75267029
2018-06-01 22:00:00,3601.655029,3584.598327,12.57956982
2018-06-01 22:10:00,3474.897949,3506.050825,11.90297985
2018-06-01 22:20:00,3453.720947,3501.417192,11.87644958
2018-06-01 22:30:00,3373.285889,3457.638101,11.65425968
2018-06-01 22:40:00,3349.333008,3442.614579,11.58714008
2018-06-01 22:50:00,3350.865967,3409.659107,11.45172024
2018-06-01 23:00:00,3381.177979,3440.694769,11.57882977
2018-06-01 23:10:00,3129.446045,3393.527036,11.39033985
2018-06-01 23:20:00,3167.541992,3442.828562,11.58806992
2018-06-01 23:30:00,3057.580078,3323.385041,11.15161037
2018-06-01 23:40:00,2973.504883,3313.644778,11.12141037
2018-06-01 23:50:00,3086.539063,3390.631514,11.3796196
2018-04-02 00:00:00,3601.64209,3600.0,23.43073082
2018-04-02 00:10:00,3600.780029,3600.0,25.20601082
2018-04-02 00:20:00,3601.418945,3600.0,23.81864929
2018-04-02 00:30:00,3601.563965,3600.0,23.88027
2018-04-02 00:40:00,3601.672119,3600.0,23.27718925
2018-04-02 00:50:00,3601.400879,3600.0,22.40611076
2018-04-02 01:00:00,3601.378906,3600.0,23.77718925
2018-04-02 01:10:00,3601.084961,3600.0,23.41094017
2018-04-02 01:20:00,3601.412109,3600.0,22.7897892
2018-04-02 01:30:00,3600.416016,3600.0,23.2239399
2018-04-02 01:40:00,3600.818115,3600.0,23.05653
2018-04-02 01:50:00,3601.162109,3600.0,22.06685066
2018-04-02 02:00:00,3601.673096,3600.0,20.26851082
2018-04-02 02:10:00,3601.694092,3600.0,21.47205925
2018-04-02 02:20:00,3601.584961,3600.0,20.74136925
2018-04-02 02:30:00,3601.839111,3600.0,20.09828949
2018-04-02 02:40:00,3601.440918,3600.0,20.1217804
2018-04-02 02:50:00,3601.938965,3600.0,20.5883503
2018-04-02 03:00:00,3601.533936,3600.0,20.24574089
2018-04-02 03:10:00,3601.353027,3600.0,21.04911041
2018-04-02 03:20:00,3601.591064,3600.0,19.01288033
2018-04-02 03:30:00,3601.873047,3600.0,20.2582798
2018-04-02 03:40:00,3601.761963,3600.0,19.4293499
2018-04-02 03:50:00,3602.062988,3600.0,20.26663971
2018-04-02 04:00:00,3601.717041,3600.0,20.10289001
2018-04-02 04:10:00,3601.614014,3600.0,21.81476974
2018-04-02 04:20:00,3601.766113,3600.0,21.17089081
2018-04-02 04:30:00,3601.906006,3600.0,22.50093079
2018-04-02 04:40:00,3602.304932,3600.0,22.11414909
2018-04-02 04:50:00,3602.037109,3600.0,19.55855942
2018-04-02 05:00:00,3601.75,3600.0,21.37492943
2018-04-02 05:10:00,3601.552979,3600.0,22.81035995
2018-04-02 05:20:00,3601.395996,3600.0,22.90280914
2018-04-02 05:30:00,3601.250977,3600.0,23.23049927
2018-04-02 05:40:00,3601.633057,3600.0,22.51111984
2018-04-02 05:50:00,3601.832031,3600.0,22.97837067
2018-04-02 06:00:00,3601.960938,3600.0,22.48122025
2018-04-02 06:10:00,3601.281982,3600.0,22.81117058
2018-04-02 06:20:00,3601.474121,3600.0,22.50209045
2018-04-02 06:30:00,3601.445068,3600.0,21.90156937
2018-04-02 06:40:00,3601.428955,3600.0,21.77979088
2018-04-02 06:50:00,3601.422119,3600.0,21.82315063
2018-04-02 07:00:00,3601.87207,3600.0,20.53854942
2018-04-02 07:10:00,3601.835938,3600.0,19.95527077
2018-04-02 07:20:00,3602.551025,3600.0,19.22987938
2018-04-02 07:30:00,3602.61499,3600.0,18.09962082
2018-04-02 07:40:00,3602.559082,3600.0,20.31522942
2018-04-02 07:50:00,3602.260986,3600.0,20.63091087
2018-04-02 08:00:00,3601.648926,3600.0,21.1112709
2018-04-02 08:10:00,3601.572998,3600.0,20.47796059
2018-04-02 08:20:00,3602.387939,3600.0,18.90212059
2018-04-02 08:30:00,3602.143066,3600.0,18.9350605
2018-04-02 08:40:00,3602.145996,3600.0,18.88412094
2018-04-02 08:50:00,3602.050049,3600.0,19.22125053
2018-04-02 09:00:00,3602.312988,3600.0,20.63703918
2018-04-02 09:10:00,3602.830078,3600.0,20.49856949
2018-04-02 09:20:00,3602.737061,3600.0,20.92876053
2018-04-02 09:30:00,3602.230957,3600.0,20.93811035
2018-04-02 09:40:00,3602.227051,3600.0,19.4039402
2018-04-02 09:50:00,3602.433105,3600.0,18.42778015
2018-04-02 10:00:00,3602.541992,3600.0,16.82862091
2018-04-02 10:10:00,3602.26709,3600.0,15.46382999
2018-04-02 10:20:00,3565.351074,3600.0,14.57441044
2018-04-02 10:30:00,3599.791016,3600.0,13.7080698
2018-04-02 10:40:00,3600.819092,3600.0,13.46558952
2018-04-02 10:50:00,3600.198975,3600.0,13.81079006
